1583078400,8559.38,8551.1,8558.26,8551.13,9.2516262
1583078460,8555.47,8551.1,8551.12,8551.53,15.37046393
1583078520,8574.08,8551.11,8551.53,8569.2,42.42152675
1583078580,8570.68,8561.7,8568.98,8567.3,7.99037369
1583078640,8582.76,8565.25,8567.3,8579.58,15.19898282
1583078700,8578.33,8565.41,8578.33,8574.75,15.55811322
1583078760,8574.27,8560,8574.27,8560.01,19.7746774
1583078820,8568.44,8560.01,8560.01,8564.66,8.74929098
1583078880,8566.94,8561.16,8564.82,8561.17,4.83603546
1583078940,8561.4,8553.54,8561.17,8553.73,15.2603782
1583079000,8555.65,8548.88,8553.72,8553.14,13.59914121
1583079060,8565.21,8554.6,8554.6,8561.54,13.2799737
1583079120,8565.8,8554.07,8561.55,8563.57,18.88249698
1583079180,8565,8553.93,8562.96,8559.22,14.023185
1583079240,8562.16,8556.12,8560.49,8561.99,15.46761344
1583079300,8570.84,8558.93,8561.99,8570.11,14.96357265
1583079360,8575.58,8569.11,8570.59,8570.79,20.35499055
1583079420,8575.1,8566.83,8570.8,8575.04,4.85399804
1583079480,8575.03,8566.01,8575.03,8567.67,4.67325957
1583079540,8572,8566.35,8566.77,8572,5.00695
1583079600,8579.98,8570.72,8573.18,8579.47,11.50187538
1583079660,8580.6,8571.97,8579.66,8571.97,11.22001112
1583079720,8575.64,8567.9,8571.98,8575.63,25.54774932
1583079780,8577.47,8572.29,8575.63,8573.51,7.94902742
1583079840,8575.09,8569.39,8574.3,8571.05,6.27628521
1583079900,8571.93,8566.32,8571.04,8569.47,10.81815656
1583079960,8569.04,8560,8569.04,8561.22,6.7176414
1583080020,8564.79,8560,8561.23,8560,4.99221394
1583080080,8560.01,8554.26,8560.01,8554.34,17.64313598
1583080140,8559.11,8554.42,8554.42,8556.17,13.9782649
1583080200,8556.32,8548.45,8556.17,8550.5,27.05095045
1583080260,8556.25,8550,8551.6,8550.4,30.24482
1583080320,8552.25,8505,8550.89,8522.5,756.86070035
1583080380,8524.13,8502.03,8522.37,8502.03,449.01636543
1583080440,8503.6,8480.34,8502.04,8480.34,656.812581
1583080500,8481.38,8460.85,8481.3,8480.47,223.84934989
1583080560,8504.84,8479.29,8479.35,8500.24,133.51459988
1583080620,8513.16,8490.53,8500.46,8503.03,79.68561926
1583080680,8506.91,8490,8503.04,8496.27,50.93719343
1583080740,8497.83,8490,8496.21,8492.07,38.8539185
1583080800,8492.03,8470,8492.03,8482.21,53.32292806
1583080860,8496,8477.53,8481.89,8492.64,43.34117837
1583080920,8493.81,8484.29,8492.65,8484.29,15.86458524
1583080980,8499.39,8484.29,8484.29,8497.17,29.92622298
1583081040,8498.39,8486.35,8498.39,8493.72,15.06475272
1583081100,8494.05,8477.77,8494.05,8477.77,48.16246746
1583081160,8480.36,8461.63,8477.77,8477.12,59.02568948
1583081220,8477.11,8458,8477.11,8464.19,100.83389326
1583081280,8473.1,8460,8464.48,8473.09,53.42698935
1583081340,8474.47,8466.64,8470.26,8472.44,26.27221887
1583081400,8492.36,8467.48,8474.33,8492.36,32.2488638
1583081460,8493.54,8482.37,8493.29,8484.17,41.2711033
1583081520,8484.19,8470,8484.17,8478.84,36.12530137
1583081580,8483,8476,8479.81,8476,21.69374846
1583081640,8477.98,8469.38,8476,8476.33,15.93813352
1583081700,8477.42,8467.19,8477.42,8473.36,54.39417487
1583081760,8474.19,8463.4,8473.56,8463.41,15.9385202
1583081820,8496.64,8463.7,8464.14,8486.11,49.95226122
1583081880,8533.09,8483.85,8484.45,8533.09,91.85767061
1583081940,8539.16,8514.56,8532.88,8521.82,68.01061927
1583082000,8528.27,8514.5,8521.82,8514.5,40.76133494
1583082060,8515.49,8496.63,8514.48,8502.96,42.4814971
1583082120,8507.61,8500.23,8503.74,8506.77,20.50631109
1583082180,8509.74,8500,8506.89,8502.42,18.50903206
1583082240,8502.43,8486.65,8502.43,8492.7,26.63537754
1583082300,8492.77,8485.21,8492.69,8487.76,20.99679273
1583082360,8494.51,8485,8489.29,8486.81,32.07355868
1583082420,8514.14,8485,8486.81,8511.52,33.37429722
1583082480,8514.44,8502.2,8510.62,8504.73,10.415965
1583082540,8503.91,8497.62,8502.91,8499.11,7.86306095
1583082600,8508.89,8499.11,8499.12,8504.71,5.609877
1583082660,8509.33,8502.35,8504.63,8507.35,9.36397184
1583082720,8509.61,8506.17,8507.35,8509.22,3.53012355
