1583596800,9113.39,9108.56,9113.39,9108.64,6.9249063
1583596860,9116.86,9108.64,9108.64,9113.03,9.68783448
1583596920,9112.74,9106,9112.74,9110.19,7.59294428
1583596980,9110.19,9101.02,9109.66,9101.02,19.61044636
1583597040,9105.53,9100,9101.57,9104.9,5.26982673
1583597100,9107.3,9103.14,9104.92,9104.26,6.47635463
1583597160,9104.15,9098.51,9104.15,9098.65,8.48994784
1583597220,9104.97,9098.38,9098.65,9104.97,7.65532503
1583597280,9110.12,9104.97,9104.97,9110.11,8.783571
1583597340,9115.37,9110.11,9110.11,9111.92,16.007835
1583597400,9115.21,9111.62,9113.01,9113.51,2.63172316
1583597460,9113.43,9111.62,9113.43,9111.99,3.225309
1583597520,9112.26,9110,9111.98,9110.05,5.29701491
1583597580,9110.06,9106.3,9110.04,9107.05,4.360063
1583597640,9107.79,9105.53,9107.05,9106.39,3.813178
1583597700,9112,9106.39,9107.78,9111.99,7.228237
1583597760,9119.4,9110.92,9111.99,9117.95,14.33430543
1583597820,9119.45,9115.4,9117.77,9119.45,5.59221058
1583597880,9125.3,9119.45,9119.45,9122.38,35.96408212
1583597940,9123.85,9115.03,9122.38,9116.2,21.02096296
1583598000,9124.74,9115.33,9116.14,9123.75,17.473685
1583598060,9124.64,9119.79,9123.76,9121.42,8.74466629
1583598120,9125.57,9121.16,9121.16,9125.57,13.58558506
1583598180,9126,9120.38,9125.57,9120.96,13.36611471
1583598240,9120.63,9110.19,9120.63,9110.19,47.00207139
1583598300,9116.43,9110.19,9110.19,9112.86,10.04755594
1583598360,9119.24,9112.89,9113.39,9116.28,8.63530334
1583598420,9122.94,9116.22,9116.22,9122.93,13.1707859
1583598480,9122.94,9117.21,9122.93,9119.36,27.14924419
1583598540,9120.9,9117.78,9118.8,9119.82,6.52581457
1583598600,9128.04,9119.81,9119.82,9125,39.87421805
1583598660,9126.64,9122.47,9125,9124,27.68468318
1583598720,9125.22,9123.08,9124,9124.74,18.4964377
1583598780,9126.22,9123,9124.07,9123.01,15.44581897
1583598840,9125.22,9118.48,9123,9124.34,16.43660405
1583598900,9125.32,9120.23,9124.34,9125.32,10.292757
1583598960,9129,9124.34,9125.31,9128.84,26.73323559
1583599020,9140,9128.84,9128.85,9140,76.08065809
1583599080,9180,9139.99,9140,9174.2,449.36630633
1583599140,9187.7,9164.76,9174.2,9169.44,146.96925009
1583599200,9174.69,9090,9169.44,9094.7,116.95709012
1583599260,9111.46,9029,9094.02,9030.5,436.19478148
1583599320,9077.93,9025.47,9030.64,9067.28,265.98745239
1583599380,9100,9065.13,9067.27,9083.32,84.90600795
1583599440,9085.33,9056.12,9083.71,9068.98,66.73962406
1583599500,9082.6,9065.03,9070.58,9082.6,56.529686
1583599560,9082.6,9071.42,9082.6,9075.03,43.83877438
1583599620,9078.33,9064.11,9075.03,9064.79,20.25808227
1583599680,9066.61,9056.23,9064.81,9062.31,50.88702329
1583599740,9071.57,9062.2,9063.33,9069.69,41.83292557
1583599800,9069.69,9061.22,9069.69,9063.69,16.43408237
1583599860,9067.09,9063.69,9063.7,9067.09,10.26672304
1583599920,9069.84,9065.01,9067.08,9069.4,11.80797081
1583599980,9069.84,9056.65,9069.4,9056.65,31.929246
1583600040,9065.37,9056.66,9056.66,9056.72,29.54449285
1583600100,9058,9032.36,9057.99,9039.63,126.37019763
1583600160,9044.33,9030,9039.41,9036.19,108.60881599
1583600220,9037.26,9013.77,9036.05,9021.83,128.86020661
1583600280,9035.11,9022.32,9022.32,9026.43,60.78023657
1583600340,9038.81,9025.2,9025.98,9038.14,44.64722888
1583600400,9037.38,8928.7,9036.77,8933.63,620.13971084
1583600460,8971,8900,8948.96,8958.98,641.38639266
1583600520,8977.55,8958.42,8958.96,8960.65,115.73743694
1583600580,8963.76,8918.03,8960.66,8938.37,130.02905629
1583600640,8941.07,8915.56,8938.45,8934.61,93.09465933
1583600700,8949.03,8910,8934.59,8935.15,191.14723115
