1583337600,8700,8688,8700,8692.58,56.56991753
1583337660,8694.98,8688,8692.58,8690.8,20.68959952
1583337720,8714.08,8690.8,8690.8,8712.33,55.40632847
1583337780,8712.33,8704.08,8712.33,8705.87,19.19937929
1583337840,8707.6,8696.58,8707.33,8696.58,12.179224
1583337900,8696.71,8674.2,8696.55,8676.99,61.11011048
1583337960,8688.01,8676.39,8678.22,8685.87,56.37842862
1583338020,8689.33,8676.83,8685.87,8682.83,28.06024407
1583338080,8683.66,8670,8682.27,8683.24,54.87125823
1583338140,8683.96,8676.15,8683.24,8678.77,19.359211
1583338200,8688.17,8678.13,8678.78,8681.93,19.91647626
1583338260,8694.93,8680.4,8681.96,8694.07,12.4404847
1583338320,8696.6,8685.87,8694.43,8686.62,20.34143975
1583338380,8687.61,8680,8686.07,8681.51,16.84363724
1583338440,8690.31,8682.63,8684.13,8683.66,13.004855
1583338500,8683.33,8676.47,8683.33,8679.08,9.07762294
1583338560,8686.3,8676.3,8678.71,8686.29,27.30084945
1583338620,8696.4,8686.29,8686.3,8692.64,15.26865211
1583338680,8693.6,8688.78,8691.97,8689.29,18.84968802
1583338740,8703.29,8688.77,8689.3,8703.19,38.04697198
1583338800,8704.41,8700.65,8703.18,8704.4,17.11111506
1583338860,8713.35,8701.16,8704.34,8708.41,40.4946996
1583338920,8713.46,8707.9,8708.41,8710.24,9.79229047
1583338980,8710.24,8702.5,8710.24,8702.76,12.82298
1583339040,8715,8701.63,8702.76,8715,8.939364
1583339100,8715,8707.34,8714.99,8707.35,17.3396986
1583339160,8709.57,8707.34,8707.35,8708,8.33512942
1583339220,8724.47,8704.37,8707.37,8720.92,24.30451842
1583339280,8721,8716.6,8720.89,8718.32,20.23650945
1583339340,8720.46,8714.03,8718.32,8714.03,10.39933002
1583339400,8713.61,8711.46,8712.55,8711.81,6.52952679
1583339460,8711.81,8703.8,8711.81,8704.91,17.14115255
1583339520,8715.16,8704.91,8704.91,8708.27,19.675486
1583339580,8711.1,8707.05,8709.9,8707.05,11.95961822
1583339640,8708.67,8700,8707.05,8701.78,32.26238132
1583339700,8708.7,8701.32,8701.78,8705.71,7.57533306
1583339760,8709.13,8703.65,8705.73,8706.57,8.38288878
1583339820,8709.18,8704.98,8706.39,8705.49,4.60268789
1583339880,8707.25,8705.45,8705.49,8706.28,5.48687454
1583339940,8707.26,8705.91,8707.08,8705.91,4.59133164
1583340000,8705.97,8700.54,8705.91,8701.12,41.4644894
1583340060,8703.38,8700,8701.12,8701.42,18.33633216
1583340120,8705.22,8701.28,8701.42,8703.58,15.91263781
1583340180,8708.87,8702.3,8704.09,8703.61,10.96815598
1583340240,8704.39,8701.32,8703.61,8701.61,5.58241005
1583340300,8705.62,8700.01,8701.61,8701.32,7.365635
1583340360,8714.87,8701.32,8701.32,8713.72,8.9245322
1583340420,8715,8712.27,8713.71,8715,13.16046294
1583340480,8717.1,8711.15,8715,8711.15,5.22446935
1583340540,8718.62,8709.82,8711.15,8717.75,15.42784167
1583340600,8717.75,8711.72,8717.75,8714.28,32.07576563
1583340660,8717.33,8713.59,8714.3,8714.4,3.89233856
1583340720,8716.08,8712.76,8714.4,8712.76,4.43865717
1583340780,8712.77,8707.39,8712.77,8708.02,37.30615241
1583340840,8718.04,8708.02,8708.02,8717.12,17.21151834
1583340900,8717.12,8710.02,8717.12,8710.49,7.10914
1583340960,8714.32,8711.22,8711.22,8713.1,2.26074316
1583341020,8719,8713.1,8713.1,8718.35,19.63010734
1583341080,8722.02,8718.7,8718.71,8722.02,13.62770135
1583341140,8723.97,8715.56,8722.02,8715.56,17.55796935
1583341200,8717.94,8714.28,8716.94,8717.94,4.45211434
1583341260,8723.82,8717.54,8717.63,8723.82,6.69165538
1583341320,8730.24,8723.36,8723.45,8730.24,13.79892606
1583341380,8736,8729.13,8729.84,8730.96,15.02828791
1583341440,8736,8730.29,8731.01,8730.74,15.80176838
1583341500,8732.95,8726.09,8730.73,8726.52,4.41594618
1583341560,8735.8,8726.52,8726.53,8733.17,16.43467898
1583341620,8735.09,8727.01,8733.18,8727.52,18.4814557
1583341680,8728.91,8725.37,8727.02,8726.86,4.87073
1583341740,8729.07,8725.83,8726.86,8728.82,5.85909419
1583341800,8736,8725.51,8728.84,8729.68,58.340315
1583341860,8730.75,8725.96,8729.68,8727.57,4.594434
1583341920,8728.94,8720,8727.71,8720,37.24514195
1583341980,8725.96,8718.72,8719.38,8724.38,4.437796
1583342040,8727.17,8724.29,8724.31,8727.17,3.513745
1583342100,8729.38,8725.34,8726.57,8725.35,2.63834719
1583342160,8725.34,8716.64,8725.33,8716.64,5.670092
1583342220,8726.48,8715.94,8716.64,8725.81,7.393439
1583342280,8725.81,8724.56,8725.8,8724.56,4.292315
1583342340,8724.55,8721.18,8724.55,8722.39,3.245031
1583342400,8722.26,8717.8,8722.06,8719.5,6.973153
1583342460,8719.98,8711.56,8719.44,8718.19,6.54958811
1583342520,8721.17,8718.61,8719,8718.61,3.79961908
1583342580,8724.47,8718.26,8718.52,8724.46,4.400332
1583342640,8725.69,8719.39,8723.38,8719.39,7.31886273
1583342700,8719.38,8712.13,8719.38,8712.62,5.29538277
1583342760,8713.9,8710,8712.62,8712.64,3.74701584
1583342820,8715.57,8711.78,8711.78,8713.91,2.83706276
1583342880,8720.23,8713.91,8713.91,8720.23,1.566382
1583342940,8728.17,8719.38,8720.24,8727.69,6.65440485
1583343000,8728.72,8727.78,8727.78,8728.66,0.13147928
1583343060,8728.66,8728.66,8728.66,8728.66,0
1583343120,8728.66,8728.66,8728.66,8728.66,0
1583343180,8728.66,8728.66,8728.66,8728.66,0
1583343240,8728.66,8728.66,8728.66,8728.66,0
1583343300,8728.66,8728.66,8728.66,8728.66,0
1583343360,8728.66,8728.66,8728.66,8728.66,0
1583343420,8728.66,8728.66,8728.66,8728.66,0
1583343480,8728.66,8728.66,8728.66,8728.66,0
1583343540,8728.66,8728.66,8728.66,8728.66,0
1583343600,8728.66,8728.66,8728.66,8728.66,0
1583343660,8728.66,8728.66,8728.66,8728.66,0
1583343720,8728.66,8728.66,8728.66,8728.66,0
