1583424000,9087.74,9084.68,9085.16,9085.36,13.33214192
1583424060,9086.7,9068.31,9085.37,9068.89,23.99315275
1583424120,9077.93,9070.21,9070.21,9075.89,32.69859804
1583424180,9075.89,9064.9,9075.89,9069.25,24.58510097
1583424240,9072.6,9065.42,9069.01,9068.69,16.00221184
1583424300,9074.29,9068.77,9068.77,9074.29,9.10296297
1583424360,9081.61,9074.3,9074.3,9075,28.85071775
1583424420,9080.28,9071.98,9075.13,9079,9.85543992
1583424480,9083.41,9079.69,9079.69,9083.07,7.249077
1583424540,9085.44,9083.04,9083.2,9085.07,6.26741873
1583424600,9084.9,9070.48,9084.56,9073.25,35.67283193
1583424660,9083.42,9073.25,9073.25,9083.38,4.67366038
1583424720,9088.88,9083.41,9083.42,9088.67,7.33069218
1583424780,9100,9088.64,9088.68,9099.67,53.63296712
1583424840,9103,9064.29,9099.58,9092.28,375.26226864
1583424900,9100.72,9092,9092.23,9098.98,22.86314393
1583424960,9100.96,9098.98,9099,9100.13,5.17108878
1583425020,9100.84,9088,9100.15,9093.3,54.21802044
1583425080,9092.4,9082.27,9092.4,9083.64,77.92269939
1583425140,9085.87,9077.7,9083.59,9084.66,23.32848757
1583425200,9084.21,9077.21,9084.21,9081.96,17.86051922
1583425260,9082.97,9078.41,9081.89,9082.28,20.24215305
1583425320,9095.32,9082.28,9082.28,9094.96,11.50906182
1583425380,9096.5,9089.36,9095.11,9090.99,12.21307
1583425440,9092.42,9088.22,9090.49,9092.42,8.990457
1583425500,9099.08,9092.31,9092.31,9097.01,7.81865568
1583425560,9100.9,9095.76,9097.11,9100.08,7.785858
1583425620,9109.45,9097.94,9100.13,9108.35,64.06500061
1583425680,9110,9102.32,9108.35,9105.26,14.88265556
1583425740,9110,9100.88,9105.98,9109.72,32.55542765
1583425800,9120,9109.11,9109.71,9109.74,62.54094597
1583425860,9111.16,9100,9109.74,9100.93,30.32042935
1583425920,9100.92,9090.01,9100.92,9094.5,12.68288934
1583425980,9095,9090.1,9094.5,9092.1,13.18419096
1583426040,9093.29,9085.01,9091.83,9090.72,11.96123112
1583426100,9091.8,9085.61,9089.83,9086.24,7.62840331
1583426160,9088.02,9085.56,9086.11,9087.29,12.76080796
1583426220,9089.17,9087.3,9087.3,9088.69,2.27484845
1583426280,9089.17,9074.11,9088.69,9077.04,37.73003331
1583426340,9077.41,9067.62,9076.97,9067.62,21.46219064
1583426400,9075.21,9066,9068.08,9073.73,18.13623575
1583426460,9080.62,9073.68,9073.68,9079.51,7.77982923
1583426520,9080.38,9071.03,9079.58,9074.04,13.31239646
1583426580,9075.13,9072.39,9074.03,9073.53,12.81674378
1583426640,9075.5,9072.39,9073.53,9072.7,20.91704878
1583426700,9075,9072.39,9072.7,9072.41,9.11841977
1583426760,9074.62,9072.2,9072.83,9072.2,6.00522141
1583426820,9085.58,9070.11,9072.2,9081.26,32.86206198
1583426880,9081.26,9072.9,9081.26,9076.95,11.664824
1583426940,9077.82,9076.54,9077.28,9077.01,1.92212678
1583427000,9077.12,9075,9077.11,9075.01,9.983113
1583427060,9075.27,9070,9074.78,9070.03,13.06298455
1583427120,9070.04,9070,9070.04,9070,7.5680151
1583427180,9077.04,9070.01,9070.01,9073.74,7.31144478
1583427240,9077.79,9073.13,9073.73,9077.52,9.96208006
1583427300,9086.35,9076.44,9076.93,9086.34,24.6594019
1583427360,9088.93,9085.83,9086.19,9088.01,5.879508
1583427420,9088.08,9082.33,9087.79,9082.38,6.06028
1583427480,9085.06,9083.38,9083.38,9083.98,1.88325463
1583427540,9086.5,9083.97,9083.98,9085.58,6.82122311
1583427600,9086.86,9082.39,9084.93,9085.78,5.22357827
1583427660,9085.77,9084.1,9085.77,9084.59,0.83942334
1583427720,9093.26,9082.4,9084.89,9089.49,9.10406761
1583427780,9091.69,9086.1,9089.96,9086.2,8.17187552
1583427840,9091.83,9085,9086.19,9086.77,8.01281146
1583427900,9086.78,9085,9086.78,9085.7,6.09365072
1583427960,9085.7,9068,9085.69,9068.76,40.57746288
1583428020,9074.25,9068,9068.76,9070.96,32.02891177
1583428080,9071,9070,9070.96,9070,5.280036
1583428140,9073.74,9068.15,9070.01,9068.16,4.77977583
1583428200,9071.25,9066.32,9068.15,9070.75,5.572495
1583428260,9070.75,9066,9070.75,9067.79,10.557228
1583428320,9069.19,9066,9067.79,9067.82,5.3320155
1583428380,9075.98,9067.83,9067.83,9075.36,8.875665
1583428440,9075,9071.12,9075,9071.22,4.51429
1583428500,9073.1,9068,9071.21,9073.09,4.86073124
1583428560,9073.09,9070.94,9073.09,9072.97,2.99775886
1583428620,9074.52,9072.94,9072.97,9074.51,0.478717
1583428680,9083.17,9074.52,9074.52,9078.35,16.18214
1583428740,9080.86,9077.03,9078.41,9080.86,4.21731246
1583428800,9082.1,9079.57,9079.91,9082,1.57662
1583428860,9082,9076.89,9082,9079.53,7.61270402
1583428920,9079.26,9075,9079.01,9076.47,6.45177646
1583428980,9076.99,9072.98,9076.98,9075.18,5.604965
1583429040,9083.41,9075.18,9075.18,9078.56,6.06097193
1583429100,9095,9078.35,9078.44,9092.46,31.93246228
1583429160,9111.39,9091.35,9092.48,9103.81,114.571696
1583429220,9116.54,9095.64,9102.27,9116.54,53.80633392
1583429280,9116.87,9107.14,9116.54,9108.83,26.768921
1583429340,9110.73,9103.41,9110.73,9105.1,30.77448036
1583429400,9105.47,9098.6,9105.1,9098.95,22.484478
1583429460,9103.09,9098.91,9098.91,9100.07,4.54533213
1583429520,9102.1,9098.41,9100.07,9101.07,4.65309055
1583429580,9106.94,9101.07,9101.08,9105.81,7.87898928
1583429640,9114.9,9105.51,9105.86,9112.72,47.174481
1583429700,9117.06,9112.22,9112.73,9115.45,6.911633
1583429760,9118,9107.07,9115.86,9107.07,26.601692
1583429820,9107.63,9101.43,9106.58,9102.91,3.2850875
1583429880,9115.37,9102.86,9102.91,9113.23,6.100679
1583429940,9114.34,9107.15,9113.23,9112.64,8.36647818
1583430000,9114.6,9109,9112.62,9113.46,5.39210502
1583430060,9115.38,9110.94,9113.46,9110.94,16.25708947
1583430120,9114.68,9107.15,9111.03,9112.38,7.805218
1583430180,9113,9107.85,9112.39,9112.41,2.74838899
1583430240,9121.99,9112.96,9112.98,9115.6,43.891572
1583430300,9115.6,9111.11,9115.6,9111.87,9.89739831
1583430360,9112.06,9107.22,9112.02,9109.74,7.719017
1583430420,9109.2,9100,9109.2,9106.67,11.455072
1583430480,9107.76,9106.63,9106.63,9107.57,3.33917556
1583430540,9112.43,9107.54,9107.57,9112.27,12.18550194
1583430600,9113.11,9108.05,9112.47,9109.43,3.128713
1583430660,9114.56,9108.92,9109.43,9114.55,8.92676328
1583430720,9114.55,9111.31,9114.55,9111.31,2.47077
1583430780,9111,9108.92,9111,9108.98,4.60855874
1583430840,9108.99,9094.91,9108.99,9096.38,18.98871814
1583430900,9099.43,9093.12,9096.37,9099.43,4.24490401
1583430960,9099.42,9097.36,9099.42,9098.26,4.696449
1583431020,9102,9094.88,9098.27,9096.99,7.74799042
1583431080,9097.37,9087.01,9097.15,9088.9,20.80765101
1583431140,9095,9089.09,9089.86,9094.99,15.7421198
1583431200,9095,9090,9094.99,9094.99,11.65149068
1583431260,9095,9092.63,9095,9093.17,3.55285235
1583431320,9094.99,9092.7,9092.98,9094.96,13.25864541
1583431380,9097.64,9094.97,9094.97,9095.99,24.0742203
