1583164800,8837.81,8826.76,8829.98,8829.74,51.88946522
1583164860,8832.2,8822.43,8829.2,8826.74,17.62628043
1583164920,8842.2,8826.68,8826.68,8836.75,40.89717584
1583164980,8850,8837.37,8838.88,8843.46,83.48722232
1583165040,8854.64,8840.87,8843.37,8853.75,71.258707
1583165100,8856.33,8840.46,8853.75,8840.47,49.49925523
1583165160,8842.26,8831.09,8842.13,8836.9,34.52113434
1583165220,8846.07,8832.62,8836.9,8841.9,47.81938127
1583165280,8845.32,8840.76,8842.52,8845.32,34.83437047
1583165340,8846.07,8840,8845.31,8840.01,31.58005539
1583165400,8846,8840.01,8840.01,8846,28.25960666
1583165460,8850.98,8843.88,8846,8850.05,33.14019227
1583165520,8850.04,8837.87,8848.56,8838.83,36.61920673
1583165580,8840.91,8837.73,8838.61,8839.64,12.8246054
1583165640,8859.97,8839.57,8839.64,8854.71,39.8139366
1583165700,8862,8855.51,8855.51,8861.67,16.7139785
1583165760,8863.66,8846.94,8861.43,8850.62,36.63942777
1583165820,8853.66,8848.68,8850.61,8850.94,9.20549172
1583165880,8852.05,8838.08,8850.94,8839.68,34.05982413
1583165940,8845.86,8839.13,8839.32,8843.84,19.53602294
1583166000,8844.47,8840,8843.19,8840,14.6457425
1583166060,8840,8830,8840,8834.71,41.53216341
1583166120,8836.2,8830.8,8834.52,8834.36,10.086032
1583166180,8846.93,8834.36,8834.36,8846.92,16.70692601
1583166240,8860,8845.93,8846.92,8856,72.89843135
1583166300,8856,8850.41,8856,8854.68,19.90032553
1583166360,8870,8852.95,8854.68,8857.45,84.17178455
1583166420,8863.96,8856.85,8856.88,8863.96,27.8070009
1583166480,8868.06,8852.26,8864.25,8864.45,34.16946626
1583166540,8864.6,8858.49,8864.46,8858.49,14.67946764
1583166600,8879.92,8858.36,8860.34,8876.84,49.1146013
1583166660,8877.39,8862.15,8876.18,8865.52,39.80430925
1583166720,8874.98,8863.66,8863.66,8864.47,35.59053087
1583166780,8865.36,8858,8864.82,8865,12.94910229
1583166840,8874.51,8861.29,8865,8870.19,48.63265
1583166900,8872.02,8858.49,8870.19,8861.01,34.63967839
1583166960,8861.3,8839,8861.28,8841.47,49.61309876
1583167020,8850.86,8840.77,8841.47,8844.84,38.86387634
1583167080,8854.87,8842.12,8844.85,8852.7,15.35860593
1583167140,8854.19,8843.28,8852.7,8847,20.39066881
1583167200,8849.54,8841.49,8844.64,8848.54,11.9326031
1583167260,8849.95,8840,8848.75,8841.82,25.54230253
1583167320,8862,8840.02,8841.89,8861.97,36.94860936
1583167380,8868.39,8862,8862,8865.47,35.01234807
1583167440,8871.45,8862.24,8865.37,8862.24,33.9944271
1583167500,8865.1,8854.97,8865.1,8855.39,16.05899794
1583167560,8864.55,8856.63,8857.14,8857.14,21.96187094
1583167620,8862.29,8854.15,8857.16,8859.64,19.343345
1583167680,8863.64,8856.99,8859.64,8856.99,15.62725715
1583167740,8863.05,8854.32,8856.45,8863.05,11.996182
1583167800,8865.77,8861.26,8863.04,8864.62,20.59845406
1583167860,8870,8864.8,8865.73,8868.14,18.28781113
1583167920,8869.24,8855.26,8868.99,8856.46,16.548259
1583167980,8859.67,8852.04,8855.7,8852.04,22.16825229
1583168040,8854.97,8847.03,8852.44,8853.53,16.370642
1583168100,8853.12,8848.05,8852.68,8848.36,11.29042163
1583168160,8858.83,8848.35,8848.35,8852.56,67.389976
1583168220,8857.97,8852.55,8853.37,8857.6,9.78424415
1583168280,8870,8857.6,8857.6,8860.44,66.56101937
1583168340,8866.34,8859.9,8861,8859.91,26.37457
1583168400,8859.91,8850.84,8859.9,8854.81,11.51057398
1583168460,8862.69,8853.56,8854.8,8862.69,27.656265
1583168520,8864.99,8857.15,8862.99,8860.2,24.48397905
1583168580,8880,8860.43,8860.43,8874.69,63.68623214
1583168640,8877.26,8868.02,8874.7,8874.19,35.16367517
1583168700,8879.41,8870.7,8875.42,8873.26,32.58329284
1583168760,8879.26,8867.34,8873.25,8874.8,38.80714451
1583168820,8877.05,8867.35,8873.97,8868.86,22.86714971
1583168880,8872.98,8867.99,8868.41,8871.03,18.29918539
1583168940,8871.83,8859.68,8870.96,8860,22.15044125
1583169000,8870,8855.61,8859.28,8869.36,24.78232961
1583169060,8874.19,8868.62,8868.66,8870.66,51.40685235
1583169120,8883.7,8869.92,8870.65,8878.8,61.30986277
1583169180,8880.88,8873.44,8878.79,8875.21,15.99952476
1583169240,8881.8,8875.21,8875.21,8881.8,18.218044
1583169300,8882.04,8874.18,8881.8,8875.76,17.66442766
1583169360,8880.96,8875.51,8875.76,8879.36,21.36922468
1583169420,8880.65,8877.04,8878.75,8880.05,37.92103551
1583169480,8893.85,8879.59,8880.17,8891.24,111.05737284
1583169540,8891.71,8884.63,8890.75,8885.02,30.37297173
1583169600,8894.31,8884,8884.77,8893.8,32.30133802
1583169660,8893.8,8889.83,8893.8,8893.79,18.30034177
1583169720,8898.42,8893.79,8893.79,8898.41,41.64537697
1583169780,8899,8890.59,8898.36,8898.43,38.41292724
1583169840,8909,8898.42,8898.43,8909,168.79746304
1583169900,8915,8898.52,8908.99,8898.52,104.8099224
1583169960,8905.76,8891.73,8900.86,8898.57,32.8260031
1583170020,8906.91,8895.18,8898.49,8906.47,21.50244646
1583170080,8906.19,8900.03,8906.19,8902.48,31.29637347
1583170140,8904.46,8895.17,8902.7,8899,51.08062203
1583170200,8901.54,8876.98,8899.2,8883.9,69.69266852
1583170260,8894.32,8880.35,8882.4,8894.29,24.00839957
1583170320,8900.85,8891.7,8893.49,8893.38,29.37678564
1583170380,8894.5,8889.3,8894.28,8890,17.94680423
1583170440,8891.41,8886.45,8890,8887.98,21.34551429
1583170500,8890.19,8883.35,8888.72,8890.19,30.982768
1583170560,8891.07,8861,8891.07,8865.22,67.916797
1583170620,8874.66,8865.22,8865.22,8872.19,28.44728547
1583170680,8872.36,8868.27,8872.17,8869.8,13.200749
1583170740,8871.7,8865.99,8869.62,8866,20.82534793
1583170800,8878.73,8865.99,8866,8877.33,15.652119
1583170860,8887.69,8877.4,8877.4,8885.41,21.96072107
1583170920,8885.15,8867.39,8885.15,8870.38,34.76047137
1583170980,8870.38,8863.38,8870.38,8865.22,20.57294495
1583171040,8874.85,8864.12,8865.7,8872.97,20.727242
1583171100,8874.22,8867.34,8872.96,8872.07,15.84467208
1583171160,8883.27,8871.22,8871.22,8881.89,24.34452444
1583171220,8886.23,8880,8881.88,8882.66,38.7574454
1583171280,8882.67,8873.3,8882.66,8874.71,19.765557
1583171340,8876.89,8870.97,8875.3,8874.08,20.0984521
1583171400,8880.76,8874.39,8874.39,8880.42,15.55794979
1583171460,8881.01,8873.23,8880.76,8876.05,28.25175499
1583171520,8878.16,8871.8,8876.51,8872.99,13.45876102
1583171580,8872.91,8865,8872.9,8866.71,33.285352
1583171640,8868.17,8862,8866.73,8863.15,18.09591201
1583171700,8864.26,8861.63,8863.8,8862.97,9.050579
1583171760,8867.2,8861.07,8862.97,8862.04,48.841947
1583171820,8862.04,8855,8861.83,8858.15,10.5684611
1583171880,8862,8855,8858.15,8858.04,26.0196777
1583171940,8867.2,8856.93,8857.88,8867.14,24.771438
1583172000,8867.15,8858.32,8867.15,8858.44,9.49450723
1583172060,8866.22,8857.17,8858.43,8861.37,12.85318114
1583172120,8862.72,8854.23,8861.37,8854.23,19.36261989
1583172180,8856.66,8852.65,8853.95,8855.75,11.87974733
1583172240,8858.9,8853.88,8855.5,8854.58,12.1087553
1583172300,8867.2,8853.15,8853.38,8866.49,102.26272781
1583172360,8869.97,8864,8866.5,8868.63,18.87331118
1583172420,8872.63,8867.7,8868.56,8872.63,13.85852678
1583172480,8874.7,8867.94,8872.63,8873.91,17.281799
1583172540,8874.83,8871.24,8873.9,8874.55,18.20723
1583172600,8874.83,8870.01,8874.69,8870.92,33.995602
1583172660,8872.47,8868.48,8871.06,8871.7,17.303817
1583172720,8871.77,8862.24,8871.71,8863.94,15.84267812
1583172780,8872.18,8863.98,8863.98,8864.54,19.49319679
1583172840,8870.62,8864.4,8864.55,8868.9,17.4837048
1583172900,8868.91,8865,8868.9,8865.01,1.81917531
1583172960,8876,8865.01,8865.01,8874.3,15.73204578
1583173020,8879.71,8872.06,8872.06,8875.14,38.00223205
1583173080,8879.72,8875.67,8875.68,8878.26,12.396147
1583173140,8884.88,8878.7,8878.7,8881.77,27.27624437
1583173200,8882.34,8873.26,8881.77,8873.84,34.34571486
1583173260,8879.59,8873.84,8873.94,8878.46,23.71165385
1583173320,8888,8877.4,8878.47,8885,23.29269126
1583173380,8885,8877.55,8885,8878.21,34.9309897
1583173440,8886.17,8877.88,8877.88,8885.79,15.306634
1583173500,8887.19,8879.68,8886.33,8884.16,9.70281665
1583173560,8889.7,8882.88,8884.16,8888.1,21.03270353
1583173620,8890,8885.92,8888.08,8885.93,12.75088051
1583173680,8888.31,8877.85,8885.93,8878.87,18.87058088
1583173740,8887.4,8878.82,8878.86,8882.32,11.591664
1583173800,8883.6,8875.98,8882.44,8875.99,17.148692
1583173860,8877.5,8870,8876.01,8872.5,18.300674
1583173920,8872.71,8868.56,8872.51,8868.57,3.502726
1583173980,8872.98,8866.17,8868.56,8869.91,58.4768951
1583174040,8870.51,8865.76,8870.45,8869.92,10.89020997
1583174100,8870.82,8868.48,8869.93,8869.78,7.357652
1583174160,8871.29,8867.28,8869.62,8867.49,7.8702169
1583174220,8868.12,8861.87,8868.12,8864.24,5.59734295
1583174280,8864.7,8860.01,8863.36,8861.49,2.92745191
1583174340,8862.6,8856.97,8861.46,8856.97,4.420347
1583174400,8865.31,8856.85,8856.85,8861.65,11.43655428
1583174460,8861.65,8861.52,8861.52,8861.65,32.121784
1583174520,8861.65,8857.46,8861.65,8857.46,4.127917
