1583769600,7765.51,7728.43,7763.41,7743.47,111.64379631
1583769660,7744.9,7721.21,7744.73,7725.26,45.27351981
1583769720,7732.74,7715.46,7726.21,7715.46,48.45759371
1583769780,7724.69,7707.39,7715.46,7719.32,44.42437367
1583769840,7735.91,7719,7719.31,7721.3,25.7794716
1583769900,7726.82,7706.59,7723.63,7711.22,92.77845937
1583769960,7711.32,7699,7711.22,7702.69,78.09686481
1583770020,7702.92,7689,7702.65,7697.66,91.07275535
1583770080,7712.34,7694.69,7698.99,7704.01,59.43943048
1583770140,7718.79,7702.18,7703.98,7716.41,32.18771067
1583770200,7720,7700.56,7716.58,7720,61.57528221
1583770260,7734.54,7718.84,7720.53,7733.4,19.96844025
1583770320,7733.29,7713.15,7733.24,7713.15,29.1813355
1583770380,7726.52,7709.31,7712.58,7725.38,133.17054463
1583770440,7724.68,7713.84,7724.68,7714.29,29.51015804
1583770500,7744.03,7713.69,7714.59,7743.59,33.39306037
1583770560,7767.81,7739.79,7743.65,7767.81,82.82549468
1583770620,7788,7765.58,7767.81,7772.2,127.95243642
1583770680,7809,7771.68,7772.2,7797.41,188.0868245
1583770740,7812.57,7775.77,7793.72,7780.53,123.06292936
1583770800,7795.34,7762,7780.54,7794.04,120.83852292
1583770860,7801.15,7780.34,7795.2,7780.34,70.49572126
1583770920,7784.97,7770,7781.1,7777.42,34.69476886
1583770980,7778.99,7765.3,7777.43,7776.67,50.74801594
1583771040,7782.85,7767.46,7777.41,7768.19,22.15800214
1583771100,7779.1,7766.46,7767.46,7777.1,31.18324566
1583771160,7784.24,7768.46,7777.14,7784.24,149.10601561
1583771220,7787.76,7766.82,7784.24,7770,57.47074198
1583771280,7785.71,7770.08,7770.09,7785,17.19796655
1583771340,7804.3,7784.61,7784.77,7792.21,102.4933692
1583771400,7831.63,7792.02,7792.22,7829.99,122.84526454
1583771460,7830,7814,7829.98,7820.43,62.51828125
1583771520,7850.12,7819.45,7820.01,7840.71,174.54987975
1583771580,7850,7839.85,7840.71,7847.86,144.42909204
1583771640,7849.42,7831.63,7849.41,7845.09,93.63774672
1583771700,7848.98,7832.68,7845.1,7840,138.66730433
1583771760,7866,7833.12,7833.46,7865.24,163.05799489
1583771820,7879.99,7854.53,7861.77,7874.92,108.39504645
1583771880,7878.25,7850.01,7874.92,7853.57,88.40354322
1583771940,7856.16,7829.92,7853.3,7830,472.42254017
1583772000,7836.73,7823.52,7830,7826.89,285.28565752
1583772060,7829.87,7816.01,7826.2,7828.82,54.02248931
